SPECID,CATAID_1,SURVEY,IS_BEST,IS_SBEST,RA,DEC,Z,BPT,WHAN,HA_EW,HA_EW_ERR,HA,HA_er,HB,HB_er,OIII,OIII_er,NII,NII_er,LOIII,LOIII_er,BMS
578762888227874816,402564,SDSS,true,true,175.94588,1.9119900465011597,0.07513335,AGNX,LLR,-0.42460802,0.21968774,-36.9705,19.000834,-186.39874,32.67924,-26.066982,24.21038,102.80997,17.809978,39.45880433911093,-2.0,1
578783778948802560,396919,SDSS,true,true,175.72318,1.5907700061798096,0.13267246,NOEL,LLR,-1.7852565,0.2092538,-106.50001,12.4464,-110.1714,20.473686,-39.02488,16.582874,-19.605083,11.06678,40.13473947155084,-1.0,0
578790650896476160,396835,SDSS,true,true,175.14774,1.623479962348938,0.07518335,UNCXY,sAGN,18.998274,0.31091002,1377.0165,21.461721,103.58792,26.141476,98.22867,19.861498,982.4073,19.745897,40.10227948228161,39.40805321935715,1
579861026422417408,272285,SDSS,true,true,178.7036,1.3155499696731567,0.089535594,UNCX,ELR,0.8276566,0.16932037,76.731,15.510532,-173.81613,26.886047,-13.398289,21.198502,199.5507,14.523142,39.72698103149142,-2.0,0
579866249102649344,230260,SDSS,true,true,178.99184,1.8946399688720703,0.067377515,UNCX,ELR,0.9448584,0.138003,227.20628,32.811417,-209.3295,46.0723,18.014923,33.877983,593.5621,29.247553,39.94659589654051,-2.0,0
579876969341020160,288429,SDSS,true,true,178.55298,1.7441099882125854,0.13422172,SFGX,sAGN,6.332093,0.33518204,232.57007,11.85805,-22.086622,19.991291,-12.074585,18.561943,177.35007,11.196603,40.023196710758,-2.0,0
579905006887528448,397361,SDSS,true,true,177.89963,1.4382599592208862,0.15792967,NOEL,NER,-1.5818068,0.68294054,-73.40364,31.660078,-113.70691,33.815163,-38.01302,30.794817,18.271082,21.690887,40.142127608752304,-2.0,0
579908855178225664,397367,SDSS,true,true,177.97223,1.5655699968338013,0.13295184,NOEL,LLR,-1.3427047,0.19873808,-84.89198,12.506183,-75.10396,22.262848,-77.17325,17.978601,4.120833,10.7803545,40.17171100135078,-1.0,0
580980328689068032,272822,SDSS,true,true,180.99828,1.4108999967575073,0.022312613,AGNXY,sAGN,6.813518,0.14501156,2542.7417,52.72034,-1181.4976,84.69305,710.4185,62.666393,1194.9038,41.463745,39.89516290402694,38.84068333961815,0
582116124318001152,220543,SDSS,true,true,182.01192,1.4876099824905396,0.12362978,AGNX,LLR,-0.27454025,0.25401974,-19.3887,17.789528,-107.90948,26.699432,-62.750343,19.423388,67.17231,14.426892,40.14050758580739,-1.0,0
582119972608698368,289424,SDSS,true,true,182.24008,1.8007299900054932,0.07704228,UNCXY,sAGN,61.021767,0.46566197,5627.1387,39.19755,1096.2208,36.093998,354.27893,25.398981,3350.276,27.815481,40.680971391183554,39.53644236003685,1
582127119434278912,220515,SDSS,true,true,181.88322,1.6373599767684937,0.019655354,SFGXY,SFG,361.8763,3.5042353,10165.627,63.117886,2769.0046,40.50136,4458.56,42.318466,1308.9148,17.761606,40.58210017417104,38.559435475333245,1
582148010155206656,220468,SDSS,true,true,181.76817,1.4591200351715088,0.12305981,NOEL,LLR,-0.571356,0.29564574,-27.173862,13.978664,-68.07116,24.94965,-63.318653,17.534136,-0.7525969,11.522159,40.09195235162235,-1.0,0
582158455515670528,272941,SDSS,true,true,181.45478,1.3918299674987793,0.11264037,UNCX,LLR,-1.1569245,0.16442159,-84.01895,11.88552,-129.79861,19.08739,25.03173,29.998453,60.129284,11.363834,40.3978885843902,-2.0,0
583230208803366912,221089,SDSS,true,true,184.51091,1.4720100164413452,0.18419513,SFGXY,SFG,118.31105,1.6433791,1926.258,18.716417,483.43854,13.382668,1097.5686,12.233215,435.4803,10.993657,41.94782463316308,39.994933567789886,1
583239554652203008,221055,SDSS,true,true,184.45155,1.4850399494171143,0.2012868,NOEL,LLR,-0.39697853,0.43910384,-15.311524,16.68318,-29.353699,19.839071,-35.79781,11.900402,3.7410624,20.242157,40.363590943868005,-1.0,0
583242028553365504,221054,SDSS,true,true,184.42641,1.653249979019165,0.23903047,AGNXY,sAGN,15.448885,0.4600316,523.0193,14.674243,-64.85407,15.809269,629.58215,14.196261,465.5912,13.973467,41.940527513533816,40.293649082491626,1
583286833652197376,273411,SDSS,true,true,183.52733,1.300029993057251,0.09823678,SFGX,sAGN,12.853525,0.29075095,637.1091,13.697875,-42.73377,19.089867,24.337767,14.078862,283.51407,10.907081,40.06693874721206,-2.0,0
584410259674654720,273800,SDSS,true,true,185.35032,1.2911399602890015,0.07905533,UNCXY,sAGN,25.501963,0.34735078,2382.8767,30.674274,191.43477,31.567526,55.66775,22.72009,1525.6306,24.069141,39.900032512702445,39.51083889191028,1
584413008453724160,290243,SDSS,true,true,185.33972,1.6716599464416504,0.2672637,AGNXY,sAGN,27.910765,0.71195346,978.1792,22.343498,201.31715,19.599155,2842.976,25.50728,1081.5381,30.54269,42.69577682769467,40.64866778379676,1
598979608511014912,227264,SDSS,true,true,212.82386,1.27524995803833,0.024951933,SFGX,wAGN,4.392125,0.14516379,2269.484,73.519295,-551.0516,90.49417,-205.27205,65.62264,1572.0652,63.009342,39.25943597177503,-1.0,0
598980158266828800,227266,SDSS,true,true,212.85929,1.2864899635314941,0.024981933,AGNX,LLR,0.24548236,0.113899775,266.33008,122.498665,-1513.6711,150.05573,-532.1214,108.92674,1520.3765,114.16641,39.48056722136303,-1.0,0
598996376063338496,318826,SDSS,true,true,212.70647,1.8597099781036377,0.20117915,AGNXY,sAGN,53.10969,0.8484751,1571.4061,21.62569,219.36873,23.317324,543.9695,13.867366,1034.7688,19.399273,41.72209361870712,40.128513046917384,1
599006546545895424,318791,SDSS,true,true,212.53994,1.8900500535964966,0.16484766,UNCX,LLR,-1.0816642,0.2406929,-100.01377,22.122614,-167.7282,33.64275,-79.11963,27.850895,53.134724,17.66807,40.553865342270406,-1.0,0
599007371179616256,237905,SDSS,true,true,212.66669,1.672950029373169,0.17725816,NOEL,NER,-1.7132396,0.30542514,-130.58287,23.212269,-143.04506,32.03793,-46.838078,34.86787,32.533966,23.545038,40.23277980905155,-2.0,0
599018366295894016,237810,SDSS,true,true,212.3502,1.6281499862670898,0.16445763,SFGX,UNC,6.0644226,0.50746304,263.16608,21.412773,-26.012074,27.407524,-11.390054,22.49572,181.01573,13.502985,40.33223370119052,-2.0,0
599022764342405120,318787,SDSS,true,true,212.49848,1.9953999519348145,0.16603771,SFGX,sAGN,9.8680525,0.4421886,404.20087,16.948528,-17.071812,25.927094,-31.78328,18.963411,221.86444,12.365312,39.60285220075713,-2.0,1
599032934824962048,318642,SDSS,true,true,211.84741,1.9379500150680542,0.18012828,AGNX,LLR,-0.7897835,0.44388518,-52.91122,29.630259,-65.05598,34.345676,-81.32055,25.64862,83.103516,21.589315,40.597475090098406,-1.0,0
599038432383100928,296428,SDSS,true,true,211.84258,1.4559600353240967,0.1685978,UNCX,ELR,1.2064273,0.3135038,19.120882,4.8445644,-18.599264,8.085903,-8.909905,6.4880295,36.328304,4.4118247,39.4373127550009,-2.0,0
599041456040077312,237591,SDSS,true,true,211.51035,1.7202600240707397,0.044582736,AGNX,LLR,-0.2605845,0.15741779,-40.973225,24.588606,-212.05652,36.91211,-5.3035436,27.927738,260.51736,25.146803,39.35353285208839,-2.0,0
599120345999370240,249572,SDSS,true,true,212.15926,2.1861300468444824,0.0948948,AGNXY,sAGN,26.236444,0.4724265,749.03937,12.385639,38.805317,16.046759,115.48224,12.369763,522.5988,9.876549,40.37863606151234,39.408482241035905,1
599132715505182720,260972,SDSS,true,true,212.70355,2.578979969024658,0.11868577,NOEL,NER,-0.113769405,0.3884099,-8.950733,30.34832,-187.2423,41.284264,-41.39421,31.50014,53.768974,27.901337,39.84939939111223,-2.0,1
599138762819135488,341655,SDSS,true,true,212.87976,2.3395800590515137,0.11862577,UNCX,ELR,2.6493268,0.22680448,381.8299,32.21471,-169.93504,38.82777,-29.226746,29.161446,671.77893,30.81692,39.97820911709893,-2.0,0
599152506714482688,261017,SDSS,true,true,212.92955,2.455670118331909,0.18718857,NOEL,NER,-1.1233451,0.26568434,-75.49114,17.752861,-120.026,24.553602,-44.65796,16.759182,19.425224,16.297419,40.44712985412682,-1.0,0
600106882824169472,227623,SDSS,true,true,214.38794,1.13100004196167,0.2540331,UNCXY,sAGN,11.694182,0.45949095,478.80878,17.948114,18.657377,20.163986,60.498,13.596971,223.01688,14.466081,40.97801379511804,40.32971494881992,0
600107982335797248,297087,SDSS,true,true,214.60897,1.3560899496078491,0.08310586,SFGX,sAGN,16.428783,0.2947305,1443.3965,24.685,-57.382454,35.800858,31.880907,27.301851,805.5039,19.334476,40.13556500171383,-2.0,1
600113205016029184,238593,SDSS,true,true,214.85971,1.6599600315093994,0.076415576,AGNXY,sAGN,25.739521,0.27554542,5903.885,60.93884,183.27243,45.17135,7003.5054,66.82172,4795.24,52.957943,41.969722532142285,39.949324714540154,1
600117603062540288,296974,SDSS,true,true,214.19225,1.5202699899673462,0.11648728,AGNXY,sAGN,9.920257,0.22062758,1476.0874,31.85508,28.96597,38.876667,1200.2855,60.50826,1415.754,29.796642,41.57747300062187,40.28000310533248,1
600121726231144448,238492,SDSS,true,true,214.45316,1.6361900568008423,0.25236303,UNCXY,sAGN,47.29742,0.6709205,788.6765,9.827403,178.93062,8.379593,143.55019,5.856706,461.07855,7.4885287,41.347337171687954,39.957986823516656,1
600126948911376384,296908,SDSS,true,true,213.95998,1.465149998664856,0.2963449,NOEL,LLR,-0.95174176,0.53254014,-27.987688,15.537517,-31.146568,15.899525,-25.643307,8.5304365,10.152077,11.408986,40.56709991025618,-1.0,0
600129147934631936,296905,SDSS,true,true,213.90696,1.4285999536514282,0.251723,SFGX,wAGN,3.9619918,0.3803578,185.26721,17.360506,-7.629306,21.285011,22.156912,15.662799,147.72987,15.523742,40.91625868894968,-2.0,0
600130247446259712,296928,SDSS,true,true,213.98512,1.4888700246810913,0.19605064,UNCX,NER,0.5108352,0.40868124,18.649794,14.808739,-27.479471,20.879677,10.780404,13.307557,41.16988,12.155354,40.53616116340602,-2.0,0
600130522324166656,238350,SDSS,true,true,214.09506,1.5911799669265747,0.053844623,AGNX,LLR,-0.2999206,0.12740473,-110.355965,46.53369,-588.134,66.32975,-174.45563,50.419384,498.5029,43.274437,39.819341421320914,-1.0,0
600132171591608320,238331,SDSS,true,true,213.98588,1.590939998626709,0.09723646,UNCX,ELR,0.89587355,0.20460847,81.3066,18.339767,-166.95108,30.299873,-43.171555,23.108286,194.7169,17.501865,38.8213277436504,-2.0,0
600134645492770816,238412,SDSS,true,true,214.25388,1.6631499528884888,0.055344686,UNCX,LLR,-0.6145717,0.11792606,-149.0166,28.408693,-287.0644,37.786537,-218.0464,27.302862,60.68773,25.862284,39.57713378407915,-1.0,0
600138493783468032,717517,SDSS,true,true,213.86725,1.1114100217819214,0.26541358,UNCXY,sAGN,59.794094,1.7347219,1172.9854,28.059467,250.16522,20.297493,446.411,14.261558,615.87823,20.900331,41.885480298073794,40.38991238306454,1
600145915486955520,238358,SDSS,true,true,214.12839,1.6188900470733643,0.054054633,AGNXY,sAGN,15.071573,0.21049623,5077.736,68.398705,421.84183,64.53787,3886.068,61.591198,4624.9756,64.355194,41.40864955703246,39.608657812801646,1
600149214021838848,250082,SDSS,true,true,213.85886,2.0415000915527344,0.16112916,UNCXY,sAGN,26.68817,0.51412106,1094.3507,20.131123,113.59516,18.042427,105.39005,14.75375,597.39087,14.428433,40.81038331644725,39.95648612602625,1
600157185481140224,319196,SDSS,true,true,213.75529,1.9211900234222412,0.053154595,UNCX,NER,0.4725293,0.18663915,38.929325,15.217389,-130.47589,25.210928,-17.332249,18.358088,154.60922,13.641611,39.09180752585462,-2.0,0
600179450591602688,238118,SDSS,true,true,213.29376,1.771399974822998,0.04805438,UNCX,LLR,-0.008539008,0.1336342,-3.4731202,53.413147,-447.53568,72.52374,-340.63947,52.645824,263.11185,47.033302,39.738064186458544,-1.0,0
600187696928811008,237992,SDSS,true,true,212.88059,1.6824500560760498,0.17645982,AGNX,LLR,-0.15281875,0.30476236,-9.40532,18.632263,-78.17416,24.464561,-52.445477,24.808836,90.43535,17.588512,40.56458096355403,-1.0,0
600219033010202624,265388,SDSS,true,true,213.45574,2.8782200813293457,0.07602556,AGNXY,ELR,2.5037231,0.19846071,230.25426,17.965094,-83.803276,27.510395,62.954582,20.59176,221.00246,14.964265,39.91891228697554,39.43357841011062,0
600221781789272064,362097,SDSS,true,true,213.55975,2.758780002593994,0.035243835,SFGXY,SFG,58.107586,0.5627409,6191.1997,56.88545,1086.7716,35.024944,1285.4781,28.467577,1796.3131,28.146315,40.55266387008174,38.89794969189863,1
600267961277638656,250391,SDSS,true,true,214.64804,2.0854899883270264,0.26975375,AGNXY,sAGN,8.658941,0.8287749,267.4486,24.992746,-18.338833,16.295053,47.27489,12.486795,217.89627,16.972517,40.924989582167335,40.34681003698709,1
601235256682506240,228219,SDSS,true,true,216.60727,1.26774001121521,0.05536248,UNCX,NER,0.33378255,0.18482248,20.678001,11.335886,-77.66781,20.031322,-37.021225,14.498707,85.34465,10.6370325,39.30253782510674,-1.0,0
601236356194134016,239259,SDSS,true,true,217.12943,1.6464699506759644,0.086783744,SFGX,wAGN,5.650011,0.18381687,607.36,19.289135,-57.049885,28.723288,43.49299,22.029037,591.87744,17.42086,40.17921733354576,-2.0,0
601240204484831232,320164,SDSS,true,true,217.17924,1.7541899681091309,0.2768114,UNCX,UNC,2.3502781,0.80727386,57.396378,19.180017,-41.185577,15.922084,10.075253,10.363985,185.28787,30.515005,40.76222828135886,-2.0,0
601248725699946496,239106,SDSS,true,true,216.51536,1.5096900463104248,0.0856137,UNCXY,sAGN,20.027641,0.3090866,806.5345,11.708949,37.87639,15.417547,13.632664,11.521419,374.52063,8.646334,39.789314577865895,-2.0,0
601257796670875648,228031,SDSS,true,true,215.77665,1.2292499542236328,0.12396524,SFGX,sAGN,9.69759,0.27270967,886.0098,24.192757,-69.58039,26.663887,5.2696877,21.20547,543.47723,19.515652,40.23190754881894,-2.0,1
601274014467385344,319799,SDSS,true,true,215.82512,1.9084500074386597,0.19783822,UNCX,ELR,1.8011415,0.42337346,96.7942,22.493704,-23.016163,21.554283,-24.379143,13.712891,155.29182,16.637497,39.455308359814616,-2.0,0
601279237147617280,250712,SDSS,true,true,215.63569,2.0051000118255615,0.10152434,AGNX,NER,-16.851757,0.28700382,-672.0257,11.915749,-60.156063,22.863653,-68.684235,31.525648,117.04003,16.509354,40.17571996963985,-1.0,0
601280611537152000,250613,SDSS,true,true,215.25109,1.9722900390625,0.15579653,NOEL,NER,0.51816326,0.36756748,19.651085,13.777484,-28.114738,23.508436,-40.432014,17.478354,39.772564,22.891073,40.30101795126007,-1.0,1
601289682508081152,227971,SDSS,true,true,215.61911,1.2953200340270996,0.117294975,SFGX,sAGN,11.350461,0.30233842,1168.3629,30.200296,-67.379814,28.901539,-16.453522,22.16386,532.77423,20.40704,39.949537951473985,-2.0,1
601295180066220032,250557,SDSS,true,true,215.17095,1.9918999671936035,0.07834341,AGNXY,sAGN,21.078989,0.2324806,4090.7524,43.203934,468.5724,39.58325,1330.9242,34.494568,4105.7676,42.363792,41.27058401253422,39.68418140102585,1
601297653967382528,227844,SDSS,true,true,214.99759,1.2842799425125122,0.25244042,NOEL,LLR,-0.7054385,0.3645635,-25.593714,13.1036825,-23.574997,15.673812,-26.756561,11.567826,5.122965,11.56084,40.55489122827842,-1.0,0
601305900304590848,250473,SDSS,true,true,214.82782,1.9721800088882446,0.08462366,AGNX,LLR,-0.43408617,0.13600838,-67.39497,20.966658,-187.11589,33.817547,-55.345966,25.551216,143.48752,19.18427,39.92308443070562,-1.0,0
601313871763892224,238459,SDSS,true,true,214.36388,1.7174400091171265,0.10744458,SFGXY,UNC,31.743362,0.4907732,2679.33,38.479095,387.60287,37.84638,106.2405,37.62469,1072.0844,24.160189,40.452643388850326,40.00182621324699,1
601314696397613056,319400,SDSS,true,true,214.39162,1.9369299411773682,0.04990226,UNCX,ELR,2.69882,0.18735786,399.3822,27.298471,-159.45024,32.4354,9.368308,25.400537,416.61255,23.20041,39.52821305844101,-2.0,1
601349880769701888,250384,SDSS,true,true,214.65712,2.045949935913086,0.025601283,UNCXY,sAGN,22.193205,0.2694926,4571.0713,52.852207,286.26782,50.100883,148.99892,36.323143,2103.314,36.534237,39.33699655531425,38.72399685529924,1
601362800031328256,250704,SDSS,true,true,215.57813,2.054529905319214,0.1104647,NOEL,LLR,-0.89033943,0.24060874,-58.874657,15.829794,-81.1726,19.811546,-48.166992,14.889893,16.260593,13.718386,39.92490713063096,-1.0,0
601363349787142144,261613,SDSS,true,true,215.33634,2.4261200428009033,0.05281238,UNCXY,sAGN,19.273651,0.24640438,2956.7065,36.11685,181.54808,34.538746,98.60263,26.335743,1699.3363,27.552448,39.79257207199426,39.21922914853136,0
601369397101094912,261673,SDSS,true,true,215.6381,2.526700019836426,0.05477246,AGNXY,UNC,3.0857584,0.17097914,362.2458,19.681978,-27.950573,28.29787,181.88455,21.860706,311.68234,17.762594,40.09054420639724,39.17041258002392,0
601383690752256000,342485,SDSS,true,true,216.05014,2.170180082321167,0.05378242,AGNX,LLR,-0.5700926,0.1362598,-86.30359,20.50008,-207.91531,31.29497,-59.847435,26.094286,135.34792,18.214014,39.532272234665854,-1.0,0
601386714409232384,266104,SDSS,true,true,216.4461,2.8707199096679688,0.20091835,AGNXY,sAGN,8.221019,0.4869738,370.99893,21.359095,-33.418648,24.29606,329.86108,14.616485,309.84283,17.437992,41.503685617301606,40.15019748595094,1
602358407843833856,298086,SDSS,true,true,218.25107,1.3596299886703491,0.113084696,UNCX,LLR,-0.96472365,0.22968008,-86.340866,20.464388,-220.97942,28.148947,-137.1568,87.30865,98.75847,16.463686,40.04539722899964,-2.0,0
602364180279879680,320514,SDSS,true,true,218.61555,1.6663000583648682,0.1358256,NOEL,NER,-1.6272551,0.2871501,-55.642994,9.77961,-55.3479,18.663235,-37.7476,16.409256,-10.063209,9.968659,40.1511133645098,-1.0,0
602366654181042176,320598,SDSS,true,true,218.84871,1.863450050354004,0.051542226,AGNX,LLR,-0.7155491,0.14503436,-200.52,40.411808,-486.00528,59.041157,-192.56241,43.550434,291.14963,34.23628,39.71729301944558,-1.0,1
602376549785692160,320469,SDSS,true,true,218.43466,1.8309999704360962,0.18689767,SFGX,sAGN,7.5451407,0.40976766,303.81342,16.021297,-12.62315,19.7343,-33.394787,13.290996,181.72476,13.461354,40.34503994309213,-1.0,0
602388919291504640,251352,SDSS,true,true,218.29848,2.024940013885498,0.11288469,AGNX,LLR,-0.52375686,0.3943097,-27.81988,20.8268,-104.182335,30.982475,-91.98241,129.90874,65.54738,19.304903,40.69513245379694,-2.0,1
602391942948481024,228515,SDSS,true,true,217.63839,1.068619966506958,0.13165544,NOEL,NER,-1.2600243,0.30406225,-48.2907,11.591161,-71.58927,22.812416,-9.03677,17.385746,8.380588,9.965437,40.01770911184163,-2.0,0
602398814896154624,251257,SDSS,true,true,217.92131,2.0214600563049316,0.12029499,AGNXY,ELR,0.72007847,0.19718298,85.36059,23.15172,-389.86783,28.523317,49.86364,22.540676,658.58075,21.857904,40.22459303006132,39.879775988133076,0
602404312454293504,320308,SDSS,true,true,217.84186,1.83774995803833,0.09948415,AGNXY,sAGN,16.735512,0.33109948,865.64526,16.109217,87.37171,21.573755,304.86002,17.184408,620.17706,16.588503,40.84211149903835,39.59314560061122,1
602410359768246272,239377,SDSS,true,true,217.52278,1.6254500150680542,0.12786528,SFGX,wAGN,5.670495,0.26755852,427.9558,19.681963,-79.34242,24.939217,-25.549856,19.541813,244.01556,15.382475,39.71257580848304,-2.0,0
602417506593826816,239329,SDSS,true,true,217.39654,1.490049958229065,0.19160785,NOEL,NER,-1.2994497,0.4342497,-55.28336,18.393421,-100.33959,22.887897,-63.717094,15.424062,28.397224,15.946481,40.43200417510337,-1.0,0
602420255372896256,320216,SDSS,true,true,217.35282,1.9009699821472168,0.13694565,SFGX,sAGN,7.2374496,0.26734963,439.07495,15.738157,-21.533321,20.875792,-32.90447,18.29495,323.7188,13.627588,39.20880774346937,-2.0,1
602421354884524032,251113,SDSS,true,true,217.18429,1.9308899641036987,0.14408594,SFGX,wAGN,3.3901303,0.26895237,142.50882,11.013568,-102.66702,57.577515,-6.5360417,13.7174015,131.66225,11.49915,40.007797346471115,-2.0,0
602423553907779584,297805,SDSS,true,true,217.26921,1.3381999731063843,0.10148423,UNCXY,sAGN,23.102467,0.3270972,1411.7203,18.829233,181.56873,20.386038,263.71857,19.663774,644.48517,14.929579,40.79681593743331,39.66934209942494,1
602428776588011520,320147,SDSS,true,true,217.12993,1.7613099813461304,0.111884646,UNCX,ELR,0.88632035,0.19129053,84.43475,18.008877,-150.0567,25.203678,-84.25644,59.252403,203.33847,18.73019,39.99697852054642,-2.0,0
