SPECID,CATAID_1,Z_x,BPT,WHAN,RA,DEC,Z_y,URL,URL_IMG,DIST,IS_SBEST,IS_BEST
G09_Y1_BN2_106,214649,0.3107107,SFGX,sAGN,130.92292,0.5275,0.31064,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BN2_106.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BN2_106.png,0.11,True,True
G09_Y1_BN2_209,371309,0.29068962,UNCXY,sAGN,130.89725,0.99822,0.29062,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BN2_209.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BN2_209.png,0.07,True,True
G09_Y1_BN2_306,381008,0.25813785,SFGXY,UNC,131.04604,1.77271,0.25807,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BN2_306.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BN2_306.png,0.11,True,True
G09_Y1_BN2_320,381049,0.19329438,SFGXY,SFG,131.18246,1.80196,0.19323,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BN2_320.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BN2_320.png,0.08,True,True
G09_Y1_BS1_038,549484,0.2695863,NOEL,NER,131.49033,-0.55862,0.26953,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_038.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_038.png,0.11,True,True
G09_Y1_BS1_067,3899104,0.2808168,NOEL,NER,131.38117,-0.85824,0.28076,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_067.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_067.png,0.08,True,True
G09_Y1_BS1_193,202591,0.15497121,AGNXY,UNC,130.44758,-0.31955,0.15492,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_193.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_193.png,0.14,True,True
G09_Y1_BS1_232,208867,0.1998932,NOEL,NER,130.57396,0.00225,0.19984,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_232.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_232.png,0.0,True,True
G09_Y1_BS1_245,208859,0.078307815,AGNX,LLR,130.58738,0.1615,0.07826,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_245.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_245.png,0.08,True,True
G09_Y1_BS1_376,574040,0.14860094,UNCX,ELR,131.13037,-0.02516,0.14855,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS1_376.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS1_376.png,0.04,True,True
G09_Y1_BS2_044,3899250,0.28103963,AGNXY,SFG,131.56508,-0.91855,0.28097,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_044.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_044.png,0.04,True,True
G09_Y1_BS2_055,196514,0.24745782,UNCY,NER,131.27163,-0.68709,0.24739,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_055.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_055.png,0.07,True,True
G09_Y1_BS2_075,3623251,0.15421274,UNCXY,sAGN,131.06746,-0.78466,0.15415,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_075.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_075.png,0.08,True,True
G09_Y1_BS2_173,549096,0.12935139,NOEL,NER,130.36346,-0.57882,0.12929,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_173.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_173.png,0.04,True,True
G09_Y1_BS2_244,573867,0.16282322,SFGX,sAGN,130.51054,-0.01732,0.16276,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_244.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_244.png,0.14,True,True
G09_Y1_BS2_254,573918,0.20000523,NOEL,NER,130.63729,-0.04841,0.19994,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BS2_254.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BS2_254.png,0.04,True,True
G09_Y1_BX1_038,346073,0.30942404,SFGX,wAGN,132.18546,2.04014,0.30932,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX1_038.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX1_038.png,0.04,True,True
G09_Y1_BX1_069,417539,0.13976055,UNCXY,sAGN,131.78933,2.26883,0.13967,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX1_069.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX1_069.png,0.0,True,True
G09_Y1_BX2_009,517392,0.20947818,NOEL,NER,132.16483,2.41199,0.20938,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX2_009.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX2_009.png,0.07,True,True
G09_Y1_BX2_116,345891,0.20011742,SFGX,wAGN,131.45304,2.11421,0.20002,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX2_116.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX2_116.png,0.04,True,True
G09_Y1_BX2_197,517118,0.19741721,SFGXY,SFG,130.95725,2.48209,0.19732,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX2_197.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX2_197.png,0.04,True,True
G09_Y1_BX2_221,521756,0.15947413,NOEL,NER,130.86033,2.83756,0.15938,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_BX2_221.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_BX2_221.png,0.07,True,True
G09_Y1_CN1_012,301250,0.29915652,AGNXY,wAGN,133.00742,1.13575,0.2991,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN1_012.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN1_012.png,0.18,True,True
G09_Y1_CN1_081,622311,0.19850215,NOEL,NER,132.65508,0.63475,0.19845,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN1_081.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN1_081.png,0.04,True,True
G09_Y1_CN1_210,376039,0.20821257,NOEL,NER,131.732,1.29715,0.20816,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN1_210.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN1_210.png,0.0,True,True
G09_Y1_CN1_362,376224,0.25589463,UNCXY,sAGN,132.54642,1.36238,0.25584,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN1_362.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN1_362.png,0.04,True,True
G09_Y1_CN1_383,301235,0.29519635,NOEL,NER,132.804,1.30628,0.29514,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN1_383.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN1_383.png,0.14,True,True
G09_Y1_CN2_229,323414,0.21920533,UNCX,NER,131.61317,1.58984,0.21914,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN2_229.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN2_229.png,0.0,True,True
G09_Y1_CN2_286,376156,0.1964641,UNCXY,sAGN,132.18008,1.37423,0.1964,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN2_286.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN2_286.png,0.04,True,True
G09_Y1_CN2_329,323636,0.3010497,NOEL,NER,132.57617,1.65766,0.30098,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN2_329.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN2_329.png,0.07,True,True
G09_Y1_CN2_338,381463,0.21037486,UNCX,NER,132.74642,1.835,0.21031,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CN2_338.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CN2_338.png,0.04,True,True
G09_Y1_CS1_003,536686,0.19349086,UNCXY,UNC,132.94679,-0.20535,0.19344,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_003.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_003.png,0.14,True,True
G09_Y1_CS1_039,549771,0.15876938,NOEL,NER,132.9025,-0.61686,0.15872,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_039.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_039.png,0.07,True,True
G09_Y1_CS1_076,3624926,0.2696341,NOEL,NER,132.61908,-0.84335,0.26958,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_076.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_076.png,0.15,True,True
G09_Y1_CS1_080,3624848,0.23174249,UNCX,NER,132.58738,-0.85809,0.23169,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_080.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_080.png,0.11,True,True
G09_Y1_CS1_093,3901044,0.104137056,UNCX,LLR,132.43646,-0.8998,0.10409,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_093.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_093.png,0.05,True,True
G09_Y1_CS1_121,3624458,0.26327384,NOEL,NER,132.18696,-0.78566,0.26322,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_121.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_121.png,0.05,True,True
G09_Y1_CS1_236,536531,0.09653673,AGNXY,ELR,132.01687,-0.03576,0.09649,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_236.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_236.png,0.11,True,True
G09_Y1_CS1_284,214936,0.19412088,AGNXY,NER,132.16946,0.42519,0.19407,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_284.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_284.png,0.07,True,True
G09_Y1_CS1_353,599914,0.19818106,SFGX,sAGN,133.05279,0.38071,0.19813,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_353.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_353.png,0.05,True,True
G09_Y1_CS1_385,536723,0.11384747,UNCX,ELR,132.99042,-0.08709,0.1138,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_385.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_385.png,0.11,True,True
G09_Y1_CS1_399,203134,0.13270827,NOEL,LLR,132.75238,-0.24966,0.13266,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS1_399.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS1_399.png,0.07,True,True
G09_Y1_CS2_095,196736,0.28800926,SFGX,wAGN,132.48229,-0.70817,0.28794,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_095.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_095.png,0.07,True,True
G09_Y1_CS2_097,3624747,0.10411936,UNCX,LLR,132.46287,-0.86951,0.10406,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_097.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_097.png,0.11,True,True
G09_Y1_CS2_116,3624571,0.070007525,UNCXY,sAGN,132.27954,-0.86063,0.06995,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_116.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_116.png,0.18,True,True
G09_Y1_CS2_163,3623973,0.283419,SFGX,SFG,131.63192,-0.77038,0.28335,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_163.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_163.png,0.14,True,True
G09_Y1_CS2_236,599478,0.19521426,NOEL,NER,131.74233,0.25176,0.19515,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_236.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_236.png,0.18,True,True
G09_Y1_CS2_274,209226,0.27003828,SFGX,UNC,132.3315,0.00442,0.26997,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_274.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_274.png,0.04,True,True
G09_Y1_CS2_313,599735,0.19566429,NOEL,LLR,132.55754,0.29353,0.1956,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CS2_313.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CS2_313.png,0.04,True,True
G09_Y1_CX2_138,386594,0.19573657,NOEL,NER,133.03008,2.31063,0.19564,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CX2_138.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CX2_138.png,0.04,True,True
G09_Y1_CX2_366,423088,0.28079343,SFGXY,UNC,133.86333,2.88521,0.28069,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CX2_366.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CX2_366.png,0.04,True,True
G09_Y1_CX2_369,423101,0.26587224,SFGXY,SFG,133.95583,2.88184,0.26577,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_CX2_369.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_CX2_369.png,0.07,True,True
G09_Y1_DN1_213,301312,0.19489142,UNCX,UNC,133.30883,1.3221,0.19484,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN1_213.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN1_213.png,0.15,True,True
G09_Y1_DN1_338,323984,0.15820985,AGNX,LLR,134.00012,1.76083,0.15816,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN1_338.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN1_338.png,0.15,True,True
G09_Y1_DN1_383,301459,0.26282436,UNCXY,UNC,133.9805,1.34126,0.26277,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN1_383.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN1_383.png,0.0,True,True
G09_Y1_DN1_384,376548,0.19844158,SFGX,SFG,134.15992,1.38027,0.19839,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN1_384.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN1_384.png,0.0,True,True
G09_Y1_DN2_152,622431,0.2084857,SFGX,wAGN,133.35071,0.73894,0.20842,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN2_152.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN2_152.png,0.08,True,True
G09_Y1_DN2_281,381647,0.26150858,SFGX,UNC,133.44063,1.90242,0.26144,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN2_281.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN2_281.png,0.04,True,True
G09_Y1_DN2_381,372008,0.19747509,UNCXY,SFG,133.9125,1.01438,0.19741,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN2_381.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN2_381.png,0.0,True,True
G09_Y1_DN2_387,301466,0.2012953,NOEL,NER,134.00404,1.15916,0.20123,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DN2_387.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DN2_387.png,0.08,True,True
G09_Y1_DS1_035,550101,0.26884338,NOEL,LLR,134.07475,-0.50176,0.26879,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS1_035.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS1_035.png,0.0,True,True
G09_Y1_DS1_036,550096,0.17533946,UNCX,ELR,134.15917,-0.60457,0.17529,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS1_036.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS1_036.png,0.08,True,True
G09_Y1_DS1_094,197040,0.21046093,SFGX,wAGN,133.73846,-0.70359,0.21041,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS1_094.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS1_094.png,0.05,True,True
G09_Y1_DS1_124,549941,0.24385235,NOEL,NER,133.5855,-0.50586,0.2438,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS1_124.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS1_124.png,0.14,True,True
G09_Y1_DS1_144,3625565,0.2573029,NOEL,LLR,133.26133,-0.77777,0.25725,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS1_144.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS1_144.png,0.08,True,True
G09_Y1_DS2_030,197160,0.116328225,AGNX,LLR,134.11454,-0.66124,0.11627,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_030.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_030.png,0.11,True,True
G09_Y1_DS2_098,3626193,0.11059792,UNCXY,wAGN,133.75221,-0.89889,0.11054,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_098.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_098.png,0.11,True,True
G09_Y1_DS2_116,3903268,0.3056381,UNCXY,sAGN,133.54825,-0.93634,0.30557,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_116.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_116.png,0.14,True,True
G09_Y1_DS2_153,3625535,0.18448177,AGNXY,NER,133.20275,-0.82579,0.18442,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_153.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_153.png,0.08,True,True
G09_Y1_DS2_156,3625583,0.18498181,UNCX,ELR,133.16858,-0.81644,0.18492,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_156.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_156.png,0.08,True,True
G09_Y1_DS2_169,196901,0.23395436,NOEL,NER,133.18892,-0.69335,0.23389,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_169.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_169.png,0.07,True,True
G09_Y1_DS2_279,599985,0.10892784,NOEL,LLR,133.40512,0.39825,0.10887,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_279.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_279.png,0.15,True,True
G09_Y1_DS2_312,600120,0.25056523,SFGX,wAGN,133.80208,0.30297,0.2505,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_312.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_312.png,0.11,True,True
G09_Y1_DS2_364,561385,0.11073793,SFGXY,SFG,134.1445,-0.07556,0.11068,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_DS2_364.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_DS2_364.png,0.11,True,True
G09_Y1_EN1_027,372346,0.19844943,NOEL,NER,135.42679,1.0769,0.1984,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_027.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_027.png,0.04,True,True
G09_Y1_EN1_027,372346,0.19844943,NOEL,NER,135.42679,1.07691,0.19832,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y5_020_317.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y5_020_317.png,0.05,False,False
G09_Y1_EN1_038,279114,0.19871944,NOEL,NER,135.46329,0.96322,0.19867,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_038.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_038.png,0.07,True,True
G09_Y1_EN1_042,279084,0.28645307,UNCX,NER,135.31379,0.87624,0.2864,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_042.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_042.png,0.07,True,True
G09_Y1_EN1_254,381875,0.2514716,NOEL,LLR,134.35696,1.97598,0.25142,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_254.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_254.png,0.04,True,True
G09_Y1_EN1_379,376892,0.24907152,AGNXY,sAGN,135.63579,1.45822,0.24902,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_379.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_379.png,0.04,True,True
G09_Y1_EN1_388,301834,0.26572222,SFGX,sAGN,135.42417,1.32069,0.26567,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN1_388.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN1_388.png,0.0,True,True
G09_Y1_EN2_039,279138,0.21584609,SFGX,UNC,135.52604,0.82021,0.21578,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN2_039.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN2_039.png,0.08,True,True
G09_Y1_EN2_311,382034,0.19424492,SFGX,sAGN,134.99125,1.94282,0.19418,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_EN2_311.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_EN2_311.png,0.14,True,True
G09_Y1_ES1_025,203841,0.3192849,NOEL,NER,135.46267,-0.41494,0.31923,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G09_Y1_ES1_025.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G09_Y1_ES1_025.png,0.07,True,True
